2010.03.03,00:00,1.54990,1.55940,1.54660,1.55710,9802
2010.03.04,00:00,1.55730,1.55820,1.54660,1.55010,8697
2010.03.05,00:00,1.55000,1.56080,1.54150,1.55590,7790
2010.03.08,00:00,1.55550,1.56120,1.54520,1.54710,7728
2010.03.09,00:00,1.54680,1.54750,1.53340,1.53820,8907
2010.03.10,00:00,1.53840,1.54130,1.52710,1.53440,7798
2010.03.11,00:00,1.53400,1.54920,1.53260,1.54180,7638
2010.03.12,00:00,1.54160,1.55160,1.53690,1.54900,8336
2010.03.15,00:00,1.54280,1.54580,1.52980,1.53320,7267
2010.03.16,00:00,1.53340,1.54700,1.52690,1.54550,7907
2010.03.17,00:00,1.54570,1.55530,1.54010,1.54630,7501
2010.03.18,00:00,1.54670,1.55020,1.53880,1.54590,7186
2010.03.19,00:00,1.54580,1.55010,1.52140,1.52680,8336
2010.03.22,00:00,1.52360,1.54090,1.51690,1.53750,7548
2010.03.23,00:00,1.53740,1.53780,1.52580,1.52770,7431
2010.03.24,00:00,1.52750,1.53220,1.52180,1.52410,9434
2010.03.25,00:00,1.52390,1.53060,1.51170,1.51710,8291
2010.03.26,00:00,1.51700,1.53610,1.51380,1.52860,7918
2010.03.29,00:00,1.52970,1.53490,1.52350,1.52970,7376
2010.03.30,00:00,1.52960,1.53990,1.52780,1.53630,7836
2010.03.31,00:00,1.53570,1.54550,1.53150,1.54070,9618
2010.04.01,00:00,1.54100,1.54450,1.53660,1.54150,8599
2010.04.02,00:00,1.54190,1.54480,1.53160,1.53620,4280
2010.04.05,00:00,1.54090,1.54180,1.52890,1.53230,4551
2010.04.06,00:00,1.53200,1.53280,1.51420,1.52820,8223
2010.04.07,00:00,1.52830,1.53410,1.51340,1.53310,8129
2010.04.08,00:00,1.53280,1.53670,1.52600,1.53050,7432
2010.04.09,00:00,1.53070,1.55010,1.52830,1.54050,7763
2010.04.12,00:00,1.54860,1.55580,1.53840,1.53990,8636
2010.04.13,00:00,1.54010,1.54910,1.53820,1.53900,7212
2010.04.14,00:00,1.53880,1.54590,1.53610,1.54390,7610
2010.04.15,00:00,1.54350,1.55430,1.53800,1.55200,7726
2010.04.16,00:00,1.55220,1.56350,1.54070,1.55700,9541
2010.04.19,00:00,1.54920,1.55920,1.54640,1.55530,9082
2010.04.20,00:00,1.55500,1.56090,1.52930,1.53250,8828
2010.04.21,00:00,1.53270,1.54150,1.52690,1.53990,9095
2010.04.22,00:00,1.53970,1.54290,1.53520,1.53760,9875
2010.04.23,00:00,1.53790,1.54310,1.53090,1.53560,10871
2010.04.26,00:00,1.53770,1.54890,1.53520,1.54650,7838
2010.04.27,00:00,1.54670,1.55580,1.53410,1.55260,10226
2010.04.28,00:00,1.55240,1.55240,1.52880,1.53480,11685
2010.04.29,00:00,1.53460,1.54240,1.52700,1.53940,8313
2010.04.30,00:00,1.53930,1.55580,1.53670,1.55360,9093
2010.05.03,00:00,1.55930,1.55990,1.53930,1.54020,6430
2010.05.04,00:00,1.54000,1.55580,1.53630,1.55090,8795
2010.05.05,00:00,1.55050,1.56130,1.54790,1.55570,10477
2010.05.06,00:00,1.55550,1.58980,1.54760,1.56040,20432
2010.05.07,00:00,1.56030,1.56920,1.52020,1.54470,34595
2010.05.10,00:00,1.53890,1.54350,1.51830,1.51830,20750
2010.05.11,00:00,1.51850,1.53010,1.50680,1.52790,16545
2010.05.12,00:00,1.52770,1.52920,1.50810,1.51010,13402
2010.05.13,00:00,1.51030,1.51220,1.48320,1.48950,10601
2010.05.14,00:00,1.48940,1.50750,1.48560,1.50440,13265
2010.05.17,00:00,1.50020,1.50520,1.48600,1.49390,15745
2010.05.18,00:00,1.49360,1.49580,1.48320,1.48920,15387
2010.05.19,00:00,1.48900,1.51250,1.48370,1.50700,20378
2010.05.20,00:00,1.50730,1.53870,1.50230,1.53630,21765
2010.05.21,00:00,1.53710,1.54320,1.52470,1.53110,23273
2010.05.24,00:00,1.53360,1.53960,1.51910,1.53200,13897
2010.05.25,00:00,1.53190,1.55230,1.52890,1.53750,18018
2010.05.26,00:00,1.53720,1.54330,1.52520,1.54020,15521
2010.05.27,00:00,1.54030,1.54050,1.52050,1.52780,16471
2010.05.28,00:00,1.52770,1.53040,1.51690,1.52340,14844
2010.05.31,00:00,1.51590,1.52550,1.51250,1.51840,8174
2010.06.01,00:00,1.51620,1.54610,1.51090,1.54510,15923
2010.06.02,00:00,1.54570,1.55520,1.51900,1.52060,15836
2010.06.03,00:00,1.52070,1.52960,1.51770,1.51950,12095
2010.06.04,00:00,1.51870,1.53740,1.51520,1.53570,13839
2010.06.07,00:00,1.53070,1.54040,1.52350,1.53510,15365
2010.06.08,00:00,1.53490,1.53520,1.50940,1.51510,14232
2010.06.09,00:00,1.51490,1.52030,1.51120,1.51670,11785
2010.06.10,00:00,1.51690,1.51870,1.50670,1.51440,13404
2010.06.11,00:00,1.51460,1.52470,1.50070,1.50160,13018
2010.06.14,00:00,1.50260,1.52420,1.50100,1.52350,11941
2010.06.15,00:00,1.52370,1.52680,1.51440,1.51750,12040
2010.06.16,00:00,1.51720,1.52640,1.50750,1.50820,10830
2010.06.17,00:00,1.50810,1.52790,1.50630,1.52360,12530
2010.06.18,00:00,1.52340,1.53000,1.51110,1.51410,8909
2010.06.21,00:00,1.51200,1.51710,1.50370,1.51060,11563
2010.06.22,00:00,1.51070,1.52510,1.50010,1.52460,10999
2010.06.23,00:00,1.52420,1.55590,1.52110,1.55430,11880
2010.06.24,00:00,1.55400,1.56700,1.55020,1.55700,10778
2010.06.25,00:00,1.55710,1.56190,1.54850,1.55720,10935
2010.06.28,00:00,1.55640,1.56510,1.55260,1.56370,7833
2010.06.29,00:00,1.56390,1.59330,1.56170,1.59000,10995
2010.06.30,00:00,1.58990,1.59110,1.57190,1.58930,11428
2010.07.01,00:00,1.58870,1.61360,1.58420,1.60740,14096
2010.07.02,00:00,1.60720,1.62080,1.60140,1.61430,10866
2010.07.05,00:00,1.61380,1.61640,1.60620,1.60870,5874
2010.07.06,00:00,1.60890,1.61290,1.59250,1.59690,9871
2010.07.07,00:00,1.59670,1.60220,1.58860,1.58920,8136
2010.07.08,00:00,1.58890,1.59390,1.57270,1.57980,7791
2010.07.09,00:00,1.58050,1.58770,1.55340,1.55640,7143
2010.07.12,00:00,1.55600,1.56330,1.54220,1.55840,6829
2010.07.13,00:00,1.55820,1.56990,1.55290,1.56250,7964
2010.07.14,00:00,1.56280,1.57920,1.56270,1.57550,8870
2010.07.15,00:00,1.57500,1.60580,1.57360,1.60460,9915
2010.07.16,00:00,1.60440,1.61900,1.60080,1.61740,9118
2010.07.19,00:00,1.61290,1.61810,1.60240,1.60580,7707
2010.07.20,00:00,1.60590,1.61000,1.59180,1.59180,8798
2010.07.21,00:00,1.59150,1.59560,1.57940,1.59000,9199
2010.07.22,00:00,1.58980,1.59570,1.58140,1.58200,8322
2010.07.23,00:00,1.58120,1.61110,1.58120,1.59690,8343
2010.07.26,00:00,1.59880,1.60690,1.59430,1.59770,6766
2010.07.27,00:00,1.59800,1.61650,1.59230,1.61380,6606
2010.07.28,00:00,1.61360,1.62030,1.60280,1.61980,10724
2010.07.29,00:00,1.61880,1.62000,1.61040,1.61760,25587
2010.07.30,00:00,1.61850,1.62000,1.60570,1.61500,29722
2010.08.02,00:00,1.61530,1.62680,1.61230,1.62430,27919
2010.08.03,00:00,1.62440,1.63670,1.62250,1.63200,23426
2010.08.04,00:00,1.63190,1.63460,1.61420,1.61690,22003
2010.08.05,00:00,1.61700,1.61800,1.60350,1.61570,21533
2010.08.06,00:00,1.61580,1.64470,1.61060,1.63690,21586
2010.08.09,00:00,1.63870,1.64390,1.63120,1.63150,20532
2010.08.10,00:00,1.63130,1.64000,1.62290,1.63440,25392
2010.08.11,00:00,1.63380,1.64080,1.62510,1.63770,27004
2010.08.12,00:00,1.63780,1.64440,1.62200,1.62310,23448
2010.08.13,00:00,1.62320,1.62650,1.61460,1.62250,21976
2010.08.16,00:00,1.62470,1.63850,1.61720,1.63370,21084
2010.08.17,00:00,1.63360,1.63440,1.60490,1.60790,22742
2010.08.18,00:00,1.60780,1.61400,1.59970,1.60480,20518
2010.08.19,00:00,1.60470,1.62770,1.59630,1.62200,21653
2010.08.20,00:00,1.62190,1.63100,1.61470,1.62650,18790
2010.08.23,00:00,1.62910,1.63400,1.62450,1.63160,16468
2010.08.24,00:00,1.63170,1.64320,1.62630,1.63340,24129
2010.08.25,00:00,1.63370,1.64600,1.63130,1.63740,20846
2010.08.26,00:00,1.63750,1.64710,1.63700,1.64200,20842
2010.08.27,00:00,1.64190,1.64580,1.63030,1.63090,20773
2010.08.30,00:00,1.62890,1.63890,1.62580,1.63800,14924
2010.08.31,00:00,1.63780,1.64200,1.63150,1.63480,21588
2010.09.01,00:00,1.63470,1.63710,1.62030,1.62160,20907
2010.09.02,00:00,1.62150,1.62780,1.61270,1.62000,18243
2010.09.03,00:00,1.61990,1.63040,1.60380,1.60450,18280
2010.09.06,00:00,1.60350,1.60840,1.58790,1.59310,10966
2010.09.07,00:00,1.59290,1.61000,1.59150,1.60880,25880
2010.09.08,00:00,1.60870,1.62210,1.60230,1.60430,26305
2010.09.09,00:00,1.60420,1.60690,1.58850,1.59480,22961
2010.09.10,00:00,1.59470,1.59700,1.58680,1.59190,22629
2010.09.13,00:00,1.58680,1.59790,1.58120,1.58410,20787
2010.09.14,00:00,1.58400,1.59920,1.57950,1.59630,26268
2010.09.15,00:00,1.59640,1.60850,1.59070,1.60260,27499
2010.09.16,00:00,1.60250,1.60690,1.59440,1.60330,23540
2010.09.17,00:00,1.60320,1.61820,1.60120,1.61400,23225
2010.09.20,00:00,1.61460,1.61980,1.59700,1.59760,18592
2010.09.21,00:00,1.59730,1.60700,1.59420,1.60340,25211
2010.09.22,00:00,1.60360,1.61800,1.59670,1.61400,28747
2010.09.23,00:00,1.61410,1.62720,1.60900,1.62150,23579
2010.09.24,00:00,1.62180,1.62740,1.61360,1.61970,22620
2010.09.27,00:00,1.62000,1.62980,1.61710,1.62840,20138
2010.09.28,00:00,1.62850,1.63840,1.62420,1.62660,28192
2010.09.29,00:00,1.62670,1.63200,1.61880,1.62930,25284
2010.09.30,00:00,1.62940,1.64170,1.61310,1.61700,32834
2010.10.01,00:00,1.61690,1.62960,1.61190,1.61220,26820
2010.10.04,00:00,1.60930,1.62420,1.60690,1.62050,23023
2010.10.05,00:00,1.62060,1.62470,1.61260,1.61360,25436
2010.10.06,00:00,1.61340,1.61650,1.60040,1.60610,25311
2010.10.07,00:00,1.60620,1.62050,1.60190,1.61480,27654
2010.10.08,00:00,1.61460,1.62400,1.60890,1.61320,24689
2010.10.11,00:00,1.61040,1.61590,1.60810,1.60930,15761
2010.10.12,00:00,1.60940,1.61710,1.59270,1.59650,27764
2010.10.13,00:00,1.59640,1.60050,1.58370,1.59430,24836
2010.10.14,00:00,1.59440,1.61030,1.59400,1.60680,27766
2010.10.15,00:00,1.60690,1.62160,1.60500,1.61490,29205
2010.10.18,00:00,1.61580,1.62360,1.61060,1.61410,27088
2010.10.19,00:00,1.61400,1.62870,1.60980,1.62250,35357
2010.10.20,00:00,1.62260,1.62580,1.61480,1.61760,30162
2010.10.21,00:00,1.61770,1.62290,1.60360,1.61170,33559
2010.10.22,00:00,1.61180,1.61520,1.60580,1.60850,24455
2010.10.25,00:00,1.60710,1.60990,1.59670,1.60290,23236
2010.10.26,00:00,1.60300,1.62590,1.59940,1.62170,28587
2010.10.27,00:00,1.62150,1.63290,1.61980,1.62050,28731
2010.10.28,00:00,1.62060,1.63580,1.61630,1.62770,24586
2010.10.29,00:00,1.62730,1.63710,1.62360,1.63470,24895
2010.11.01,00:00,1.63460,1.63900,1.62510,1.62800,21390
2010.11.02,00:00,1.62790,1.62830,1.61270,1.61740,21425
2010.11.03,00:00,1.61750,1.63140,1.61430,1.62390,26199
2010.11.04,00:00,1.62320,1.63590,1.61850,1.63010,24737
2010.11.05,00:00,1.63000,1.63640,1.61780,1.61780,25331
2010.11.08,00:00,1.61950,1.62240,1.61340,1.61900,21551
2010.11.09,00:00,1.61890,1.62160,1.60400,1.61070,28524
2010.11.10,00:00,1.61080,1.61440,1.60090,1.61280,31222
2010.11.11,00:00,1.61290,1.62410,1.61140,1.61710,25336
2010.11.12,00:00,1.61720,1.63480,1.61480,1.63030,31948
2010.11.15,00:00,1.63140,1.63370,1.61500,1.62040,23979
2010.11.16,00:00,1.62030,1.63230,1.61500,1.62340,29759
2010.11.17,00:00,1.62330,1.63080,1.62010,1.62910,29923
2010.11.18,00:00,1.62920,1.63870,1.61950,1.63410,51473
2010.11.19,00:00,1.63380,1.63930,1.62370,1.62440,38716
2010.11.22,00:00,1.62390,1.62910,1.61890,1.62490,39153
2010.11.23,00:00,1.62500,1.62890,1.61310,1.61590,144395
2010.11.24,00:00,1.61510,1.61510,1.59220,1.59220,51802
2010.11.25,00:00,1.59410,1.59540,1.58750,1.59070,25026
2010.11.26,00:00,1.58990,1.60630,1.58790,1.59140,34446
2010.11.29,00:00,1.58470,1.59360,1.58420,1.58480,43551
2010.11.30,00:00,1.58470,1.60130,1.58170,1.59660,50443
